image,xmin,ymin,xmax,ymax,class
d0000000138.jpg,305,235,330,318,3
c0000000082.jpg,94,251,101,281,3
b0000000164.jpg,398,279,427,295,1
a0000000008.jpg,245,238,295,338,2
e0000000176.jpg,195,254,205,266,1
c0000000122.jpg,272,199,309,385,3
b0000000069.jpg,398,279,427,295,1
f0000000042.jpg,257,228,263,236,1
f0000000052.jpg,250,228,258,238,1
f0000000021.jpg,173,229,181,235,1
e0000000047.jpg,391,245,403,303,3
b0000000031.jpg,131,235,164,325,3
b0000000189.jpg,247,241,281,327,3
g0000000181.jpg,164,229,188,257,1
g0000000102.jpg,263,233,280,255,1
e0000000028.jpg,194,255,204,269,1
c0000000116.jpg,94,250,101,283,3
f0000000135.jpg,218,227,230,248,1
a0000000000.jpg,235,239,287,334,2
g0000000172.jpg,2,259,90,341,1
c0000000034.jpg,247,172,289,415,3
e0000000070.jpg,2,267,38,301,1
a0000000122.jpg,227,278,233,286,1
b0000000189.jpg,136,236,162,334,3
f0000000182.jpg,197,225,203,230,1
a0000000159.jpg,98,276,107,284,1
f0000000199.jpg,252,229,258,239,1
f0000000118.jpg,216,229,228,252,1
e0000000055.jpg,1,275,121,338,1
e0000000019.jpg,33,263,81,295,1
a0000000175.jpg,279,279,284,287,1
c0000000084.jpg,312,230,332,372,2
c0000000119.jpg,207,273,242,313,1
f0000000145.jpg,44,231,116,293,1
g0000000106.jpg,365,215,447,371,1
d0000000085.jpg,135,249,161,317,2
e0000000184.jpg,72,266,106,287,1
c0000000184.jpg,269,217,301,375,3
e0000000100.jpg,215,253,226,266,1
f0000000136.jpg,197,232,204,236,1
a0000000169.jpg,131,277,137,285,1
a0000000083.jpg,411,277,441,294,1
b0000000159.jpg,144,239,173,328,3
a0000000087.jpg,228,278,233,285,1
a0000000142.jpg,227,276,233,286,1
a0000000170.jpg,411,277,440,296,1
g0000000163.jpg,262,232,270,255,1
d0000000054.jpg,391,270,420,290,1
g0000000099.jpg,126,225,167,272,1
f0000000122.jpg,1,232,59,325,1
f0000000016.jpg,83,232,101,244,1
e0000000194.jpg,73,263,105,287,1
b0000000037.jpg,135,234,163,326,3
e0000000031.jpg,391,245,403,303,3
b0000000054.jpg,51,272,79,292,1
a0000000177.jpg,322,280,330,287,1
c0000000140.jpg,309,238,334,374,2
g0000000052.jpg,1,236,81,350,1
b0000000096.jpg,143,231,160,326,3
a0000000041.jpg,264,277,277,286,1
c0000000075.jpg,309,231,336,374,2
c0000000044.jpg,94,253,101,281,3
g0000000062.jpg,284,224,316,271,1
g0000000095.jpg,255,228,262,241,1
f0000000056.jpg,174,227,185,236,1
g0000000002.jpg,287,236,308,275,1
g0000000099.jpg,260,232,266,247,1
c0000000105.jpg,74,248,82,284,3
g0000000172.jpg,264,230,280,254,1
f0000000039.jpg,252,229,260,240,1
b0000000078.jpg,143,231,161,326,3
g0000000069.jpg,278,234,292,268,1
a0000000129.jpg,270,278,277,286,1
e0000000196.jpg,392,245,406,306,3
g0000000100.jpg,340,216,445,339,1
f0000000185.jpg,249,226,256,238,1
g0000000134.jpg,272,233,297,262,1
g0000000173.jpg,95,234,148,285,1
d0000000009.jpg,207,232,230,327,3
b0000000151.jpg,398,279,427,295,1
c0000000099.jpg,26,245,35,283,3
a0000000162.jpg,130,231,158,351,2
e0000000019.jpg,194,255,204,269,1
e0000000036.jpg,1,267,39,304,1
a0000000011.jpg,227,278,234,287,1
a0000000111.jpg,287,280,294,288,1
a0000000056.jpg,410,278,441,295,1
b0000000156.jpg,52,271,80,292,1
g0000000098.jpg,221,228,224,233,1
a0000000181.jpg,322,280,330,287,1
c0000000099.jpg,309,237,331,373,2
g0000000179.jpg,274,234,287,264,1
e0000000120.jpg,322,253,445,318,1
a0000000196.jpg,227,277,233,286,1
g0000000111.jpg,210,229,222,248,1
a0000000097.jpg,98,276,108,285,1
e0000000057.jpg,344,248,445,324,1
c0000000103.jpg,94,250,101,283,3
c0000000173.jpg,269,216,305,375,3
a0000000178.jpg,214,277,219,286,1
g0000000098.jpg,180,233,192,253,1
c0000000133.jpg,26,245,35,283,3
e0000000168.jpg,4,267,37,300,1
g0000000122.jpg,269,236,290,262,1
f0000000193.jpg,33,229,62,241,1
a0000000040.jpg,268,278,277,286,1
e0000000090.jpg,392,243,406,303,3
e0000000129.jpg,267,258,387,324,1
a0000000095.jpg,227,278,234,287,1
c0000000152.jpg,26,245,35,283,3
g0000000176.jpg,121,218,165,274,1
a0000000187.jpg,269,278,276,286,1
c0000000199.jpg,60,247,68,282,3
e0000000196.jpg,34,264,84,296,1
a0000000030.jpg,98,277,107,285,1
g0000000124.jpg,210,233,222,253,1
e0000000171.jpg,215,253,226,266,1
f0000000136.jpg,5,234,101,308,1
a0000000025.jpg,178,278,186,286,1
e0000000067.jpg,73,263,105,287,1
f0000000126.jpg,132,229,143,236,1
b0000000155.jpg,144,240,173,328,3
f0000000146.jpg,219,225,231,245,1
c0000000103.jpg,307,239,331,374,2
b0000000051.jpg,235,242,276,323,3
c0000000000.jpg,38,240,49,288,3
g0000000016.jpg,358,245,446,367,1
a0000000166.jpg,269,278,276,286,1
g0000000164.jpg,262,232,277,255,1
g0000000084.jpg,210,230,223,250,1
g0000000190.jpg,155,227,184,257,1
e0000000023.jpg,1,267,39,304,1
b0000000040.jpg,142,233,163,326,3
f0000000124.jpg,129,230,138,237,1
c0000000172.jpg,60,247,69,282,3
a0000000013.jpg,411,278,441,295,1
e0000000041.jpg,214,253,227,273,1
f0000000085.jpg,227,229,234,238,1
d0000000155.jpg,152,258,169,305,2
d0000000080.jpg,425,270,446,291,1
d0000000083.jpg,134,249,163,317,2
a0000000177.jpg,98,276,107,284,1
c0000000144.jpg,78,246,87,284,3
e0000000116.jpg,36,263,73,288,1
c0000000019.jpg,294,215,339,398,2
a0000000121.jpg,227,278,233,286,1
g0000000021.jpg,205,230,220,252,1
g0000000132.jpg,266,232,277,254,1
c0000000086.jpg,134,259,217,343,1
d0000000132.jpg,140,256,154,309,2
a0000000109.jpg,99,276,107,284,1
d0000000017.jpg,211,242,247,318,2
g0000000052.jpg,324,239,413,316,1
b0000000014.jpg,398,279,427,295,1
a0000000070.jpg,268,277,277,287,1
g0000000059.jpg,109,227,155,278,1
g0000000113.jpg,137,225,172,268,1
c0000000134.jpg,83,248,92,284,3
g0000000118.jpg,128,226,167,272,1
a0000000162.jpg,214,277,219,286,1
f0000000067.jpg,0,231,29,248,1
f0000000135.jpg,199,230,205,236,1
f0000000005.jpg,34,224,72,244,1
a0000000058.jpg,177,279,185,285,1
e0000000164.jpg,215,253,226,266,1
a0000000132.jpg,138,215,205,363,2
g0000000127.jpg,252,234,260,247,1
b0000000008.jpg,51,273,80,292,1
g0000000149.jpg,277,236,310,271,1
f0000000056.jpg,250,228,259,240,1
b0000000190.jpg,247,241,280,327,3
d0000000146.jpg,299,233,319,317,3
c0000000154.jpg,272,206,310,384,3
c0000000154.jpg,308,234,331,375,2
g0000000151.jpg,140,235,172,271,1
f0000000138.jpg,108,233,124,242,1
a0000000168.jpg,322,280,330,287,1
f0000000087.jpg,255,231,259,238,1
f0000000154.jpg,159,232,168,240,1
c0000000165.jpg,236,276,252,299,1
b0000000134.jpg,147,227,168,327,3
c0000000000.jpg,60,249,69,283,3
f0000000032.jpg,45,230,71,249,1
b0000000112.jpg,397,279,427,295,1
c0000000181.jpg,26,245,35,283,3
c0000000158.jpg,60,247,69,282,3
a0000000079.jpg,410,277,440,293,1
c0000000126.jpg,60,247,69,282,3
g0000000174.jpg,189,227,200,246,1
e0000000041.jpg,33,263,81,295,1
g0000000194.jpg,174,227,186,254,1
f0000000022.jpg,146,229,155,239,1
g0000000166.jpg,137,224,174,271,1
e0000000105.jpg,4,267,37,300,1
c0000000114.jpg,78,248,87,284,3
g0000000059.jpg,182,227,194,250,1
e0000000144.jpg,72,263,104,288,1
a0000000166.jpg,214,277,219,286,1
e0000000024.jpg,203,259,331,328,1
b0000000108.jpg,144,226,161,326,3
c0000000146.jpg,85,248,94,284,3
g0000000187.jpg,160,230,185,260,1
a0000000180.jpg,131,277,137,285,1
e0000000043.jpg,214,253,227,273,1
b0000000053.jpg,236,242,276,323,3
d0000000030.jpg,373,273,394,287,1
g0000000016.jpg,205,230,220,252,1
a0000000101.jpg,63,276,88,291,1
f0000000052.jpg,132,229,145,239,1
g0000000163.jpg,268,235,274,261,1
c0000000055.jpg,0,199,126,435,1
g0000000198.jpg,273,231,299,264,1
g0000000028.jpg,135,233,168,272,1
f0000000158.jpg,167,232,175,238,1
d0000000079.jpg,424,271,446,290,1
c0000000094.jpg,282,196,311,387,3
e0000000118.jpg,36,263,83,297,1
a0000000177.jpg,347,280,357,288,1
a0000000181.jpg,199,279,205,286,1
g0000000200.jpg,171,228,184,256,1
a0000000106.jpg,322,279,330,287,1
b0000000126.jpg,147,227,165,326,3
e0000000043.jpg,73,263,106,290,1
b0000000090.jpg,143,233,160,327,3
g0000000106.jpg,110,228,160,280,1
b0000000037.jpg,247,245,265,323,3
f0000000090.jpg,214,222,228,247,1
d0000000192.jpg,82,277,93,287,1
g0000000104.jpg,2,240,98,339,1
b0000000092.jpg,237,243,277,324,3
f0000000050.jpg,251,227,259,239,1
b0000000191.jpg,248,241,277,327,3
f0000000083.jpg,255,229,259,238,1
g0000000171.jpg,205,228,218,247,1
a0000000178.jpg,199,279,205,286,1
f0000000185.jpg,237,225,243,233,1
f0000000055.jpg,216,221,232,249,1
c0000000170.jpg,94,250,101,283,3
a0000000140.jpg,346,279,358,290,1
g0000000062.jpg,13,235,113,314,1
a0000000141.jpg,118,276,126,284,1
f0000000111.jpg,199,228,206,235,1
f0000000072.jpg,49,231,72,248,1
c0000000108.jpg,60,248,67,283,3
f0000000183.jpg,92,223,107,237,1
b0000000069.jpg,233,243,276,323,3
g0000000012.jpg,255,227,270,250,1
c0000000092.jpg,60,246,70,283,3
a0000000069.jpg,227,278,233,285,1
e0000000169.jpg,36,263,69,296,1
a0000000028.jpg,64,274,88,291,1
f0000000020.jpg,0,225,51,248,1
g0000000078.jpg,266,226,278,257,1
a0000000177.jpg,227,277,233,286,1
g0000000194.jpg,154,229,182,259,1
g0000000151.jpg,180,231,199,252,1
c0000000106.jpg,190,270,233,321,1
a0000000170.jpg,63,275,88,292,1
g0000000195.jpg,298,234,353,291,1
c0000000165.jpg,302,235,327,376,2
e0000000195.jpg,34,264,84,296,1
a0000000000.jpg,63,276,88,292,1
g0000000110.jpg,294,213,360,289,1
f0000000123.jpg,250,230,255,238,1
g0000000034.jpg,254,222,275,248,1
f0000000021.jpg,211,220,230,254,1
g0000000059.jpg,166,227,188,254,1
g0000000176.jpg,157,230,172,262,1
e0000000073.jpg,214,253,227,273,1
g0000000151.jpg,196,230,205,246,1
c0000000144.jpg,308,236,333,375,2
f0000000030.jpg,231,229,238,236,1
a0000000011.jpg,64,276,90,292,1
b0000000161.jpg,142,238,169,330,3
g0000000091.jpg,221,226,225,231,1
e0000000167.jpg,215,253,226,266,1
a0000000156.jpg,227,277,233,286,1
g0000000102.jpg,275,227,294,269,1
g0000000000.jpg,132,234,166,278,1
b0000000097.jpg,241,246,271,325,3
c0000000009.jpg,228,154,284,435,3
f0000000021.jpg,230,230,238,239,1
g0000000169.jpg,277,233,303,268,1
a0000000088.jpg,322,280,330,287,1
d0000000158.jpg,154,258,171,305,2
e0000000052.jpg,373,252,445,316,1
d0000000167.jpg,283,234,299,319,3
f0000000085.jpg,71,229,98,243,1
c0000000085.jpg,283,193,312,393,3
f0000000063.jpg,248,230,256,240,1
a0000000169.jpg,134,234,159,345,2
c0000000054.jpg,58,244,67,265,3
f0000000036.jpg,251,230,259,240,1
f0000000022.jpg,231,229,238,239,1
a0000000186.jpg,214,277,219,286,1
c0000000118.jpg,26,245,35,283,3
g0000000187.jpg,205,228,218,248,1
b0000000036.jpg,247,246,264,324,3
g0000000102.jpg,153,224,179,265,1
e0000000065.jpg,1,278,55,341,1
b0000000149.jpg,145,235,170,327,3
g0000000163.jpg,120,235,161,279,1
c0000000172.jpg,86,248,94,284,3
c0000000196.jpg,294,239,314,362,2
e0000000046.jpg,391,245,403,303,3
a0000000169.jpg,269,278,276,286,1
f0000000135.jpg,230,231,236,239,1
c0000000081.jpg,109,252,211,354,1
a0000000111.jpg,322,278,330,288,1
a0000000097.jpg,214,209,292,371,2
f0000000030.jpg,258,227,264,236,1
g0000000007.jpg,1,221,12,261,3
a0000000079.jpg,177,277,185,286,1
a0000000116.jpg,160,211,252,368,2
d0000000168.jpg,161,258,178,305,2
c0000000131.jpg,84,248,93,284,3
e0000000052.jpg,391,245,402,266,3
f0000000145.jpg,244,229,251,240,1
a0000000157.jpg,177,278,184,286,1
c0000000048.jpg,53,246,61,285,3
f0000000086.jpg,244,230,251,242,1
g0000000172.jpg,256,231,268,248,1
e0000000189.jpg,4,267,37,300,1
a0000000099.jpg,177,279,185,286,1
f0000000165.jpg,139,230,150,239,1
f0000000036.jpg,264,229,267,235,1
f0000000153.jpg,66,234,129,287,1
g0000000124.jpg,170,236,191,261,1
g0000000161.jpg,51,251,126,307,1
f0000000190.jpg,129,227,164,262,1
a0000000186.jpg,347,280,357,288,1
e0000000058.jpg,339,249,444,320,1
b0000000002.jpg,131,231,166,326,3
e0000000198.jpg,392,245,406,306,3
a0000000096.jpg,98,276,108,285,1
f0000000039.jpg,98,230,113,242,1
d0000000070.jpg,410,270,446,291,1
g0000000183.jpg,149,236,165,273,1
e0000000104.jpg,4,267,37,300,1
e0000000191.jpg,200,264,318,328,1
f0000000198.jpg,261,227,266,236,1
e0000000082.jpg,391,243,406,306,3
e0000000020.jpg,194,255,204,269,1
d0000000140.jpg,143,257,158,309,3
b0000000084.jpg,232,244,275,323,3
e0000000119.jpg,33,263,83,296,1
f0000000030.jpg,167,228,178,236,1
a0000000087.jpg,411,278,440,294,1
f0000000181.jpg,236,225,241,233,1
e0000000070.jpg,72,263,105,291,1
g0000000113.jpg,91,226,150,287,1
d0000000006.jpg,380,278,388,286,1
b0000000033.jpg,52,271,81,292,1
b0000000078.jpg,231,244,276,323,3
a0000000126.jpg,346,278,357,289,1
e0000000177.jpg,195,254,205,266,1
e0000000136.jpg,223,259,340,325,1
b0000000159.jpg,398,279,427,295,1
e0000000007.jpg,1,267,39,304,1
f0000000072.jpg,188,228,196,233,1
a0000000007.jpg,178,279,185,286,1
f0000000187.jpg,267,224,271,231,1
a0000000086.jpg,177,278,184,286,1
a0000000089.jpg,177,277,184,286,1
e0000000194.jpg,195,254,205,266,1
e0000000028.jpg,33,263,81,295,1
e0000000012.jpg,73,263,105,286,1
a0000000168.jpg,411,277,440,296,1
f0000000169.jpg,144,231,154,239,1
c0000000024.jpg,294,216,339,394,2
e0000000161.jpg,397,267,446,315,1
g0000000198.jpg,149,227,180,263,1
g0000000037.jpg,171,234,186,261,1
g0000000043.jpg,17,229,114,311,1
g0000000083.jpg,98,240,149,291,1
e0000000129.jpg,215,253,226,266,1
e0000000173.jpg,321,253,443,317,1
f0000000114.jpg,58,232,85,249,1
f0000000016.jpg,44,225,84,246,1
g0000000155.jpg,84,249,139,299,1
a0000000104.jpg,322,279,330,289,1
g0000000125.jpg,37,230,127,311,1
g0000000124.jpg,114,231,161,282,1
g0000000156.jpg,152,225,181,265,1
a0000000084.jpg,412,278,440,297,1
g0000000002.jpg,366,222,446,383,1
g0000000083.jpg,260,233,272,251,1
a0000000120.jpg,323,279,330,290,1
g0000000122.jpg,263,236,273,256,1
g0000000170.jpg,206,229,218,248,1
g0000000083.jpg,6,226,111,319,1
a0000000017.jpg,255,236,305,339,2
g0000000146.jpg,259,232,272,253,1
g0000000185.jpg,100,223,154,287,1
f0000000150.jpg,1,236,22,250,1
f0000000122.jpg,250,231,255,241,1
f0000000071.jpg,216,221,229,248,1
a0000000029.jpg,228,277,233,285,1
a0000000034.jpg,228,277,233,286,1
e0000000142.jpg,215,253,226,266,1
g0000000161.jpg,2,231,58,336,1
g0000000012.jpg,171,231,190,259,1
e0000000160.jpg,72,263,104,288,1
c0000000043.jpg,259,180,300,407,3
g0000000102.jpg,348,218,445,347,1
e0000000181.jpg,74,266,106,286,1
e0000000104.jpg,391,243,406,304,3
b0000000130.jpg,398,279,427,295,1
a0000000011.jpg,346,280,358,290,1
f0000000108.jpg,254,229,258,236,1
e0000000100.jpg,391,243,406,304,3
e0000000150.jpg,215,253,226,266,1
e0000000095.jpg,195,254,206,268,1
a0000000157.jpg,287,278,294,287,1
e0000000088.jpg,4,267,37,300,1
e0000000159.jpg,392,245,405,304,3
c0000000178.jpg,240,276,254,296,1
c0000000162.jpg,268,212,312,384,3
d0000000073.jpg,286,228,310,325,3
f0000000024.jpg,169,230,178,236,1
f0000000087.jpg,251,230,256,239,1
g0000000088.jpg,187,234,195,253,1
a0000000075.jpg,226,276,234,286,1
f0000000110.jpg,228,229,234,238,1
a0000000180.jpg,269,278,276,286,1
a0000000095.jpg,410,278,441,294,1
g0000000016.jpg,184,234,195,255,1
g0000000065.jpg,2,237,105,325,1
d0000000195.jpg,267,234,286,323,3
a0000000091.jpg,410,276,440,294,1
c0000000155.jpg,60,247,69,282,3
b0000000030.jpg,398,279,427,294,1
b0000000147.jpg,398,279,427,295,1
d0000000196.jpg,79,277,92,287,1
c0000000144.jpg,86,248,95,284,3
a0000000057.jpg,98,276,108,285,1
g0000000181.jpg,275,235,287,267,1
b0000000012.jpg,51,272,80,294,1
a0000000082.jpg,411,278,439,292,1
d0000000053.jpg,390,272,416,288,1
f0000000129.jpg,260,227,265,232,1
g0000000074.jpg,192,229,204,244,1
a0000000116.jpg,64,275,88,292,1
f0000000118.jpg,154,238,161,244,1
d0000000099.jpg,301,230,331,323,3
e0000000076.jpg,4,267,37,300,1
a0000000185.jpg,199,279,205,286,1
e0000000185.jpg,73,263,105,286,1
d0000000066.jpg,149,245,191,316,2
f0000000175.jpg,6,227,41,248,1
f0000000055.jpg,8,229,37,249,1
e0000000067.jpg,0,282,41,333,1
g0000000037.jpg,179,229,196,254,1
d0000000145.jpg,300,233,320,318,3
a0000000096.jpg,411,276,441,295,1
f0000000085.jpg,214,224,228,248,1
g0000000058.jpg,194,231,205,246,1
e0000000076.jpg,214,253,227,273,1
a0000000091.jpg,63,276,89,292,1
c0000000154.jpg,229,275,250,302,1
a0000000035.jpg,177,279,185,286,1
g0000000074.jpg,265,225,274,255,1
a0000000111.jpg,347,280,357,291,1
g0000000010.jpg,279,235,305,272,1
d0000000157.jpg,153,258,170,305,2
c0000000185.jpg,100,251,107,283,3
d0000000152.jpg,293,236,317,317,3
a0000000173.jpg,347,280,357,288,1
f0000000154.jpg,69,234,130,289,1
f0000000163.jpg,252,231,257,240,1
f0000000072.jpg,253,229,257,238,1
f0000000166.jpg,256,228,261,237,1
f0000000166.jpg,137,229,149,239,1
e0000000015.jpg,260,257,391,323,1
g0000000123.jpg,171,236,191,261,1
f0000000121.jpg,250,232,255,241,1
f0000000179.jpg,197,217,214,229,1
g0000000040.jpg,218,228,223,235,1
g0000000012.jpg,190,231,203,250,1
b0000000086.jpg,144,230,160,327,3
c0000000123.jpg,302,241,338,371,2
g0000000119.jpg,263,234,272,254,1
f0000000110.jpg,85,227,107,243,1
d0000000165.jpg,93,278,104,286,1
c0000000145.jpg,78,246,87,284,3
f0000000077.jpg,10,232,42,246,1
e0000000111.jpg,391,243,406,274,3
d0000000013.jpg,217,244,249,319,2
g0000000026.jpg,24,238,121,315,1
a0000000112.jpg,171,211,262,368,2
a0000000029.jpg,410,278,440,296,1
a0000000180.jpg,287,278,294,287,1
e0000000190.jpg,4,267,37,300,1
f0000000048.jpg,258,228,263,236,1
f0000000148.jpg,262,230,266,235,1
d0000000029.jpg,195,242,239,319,2
d0000000101.jpg,132,252,147,314,2
g0000000170.jpg,256,229,265,248,1
f0000000076.jpg,182,227,191,234,1
f0000000187.jpg,76,224,97,239,1
e0000000008.jpg,1,267,39,304,1
e0000000103.jpg,4,267,37,300,1
c0000000185.jpg,269,217,303,374,3
g0000000021.jpg,256,227,272,250,1
c0000000159.jpg,269,212,311,383,3
f0000000135.jpg,244,231,251,242,1
b0000000050.jpg,235,243,276,324,3
a0000000028.jpg,266,233,315,342,2
g0000000118.jpg,164,238,181,263,1
d0000000102.jpg,306,231,331,323,3
b0000000099.jpg,398,279,427,295,1
c0000000018.jpg,235,162,284,421,3
a0000000007.jpg,243,238,294,337,2
f0000000138.jpg,16,233,104,303,1
a0000000035.jpg,268,278,277,286,1
f0000000197.jpg,251,228,259,239,1
c0000000050.jpg,60,249,69,283,3
a0000000168.jpg,214,277,219,286,1
g0000000112.jpg,93,226,152,285,1
a0000000079.jpg,64,276,88,292,1
a0000000166.jpg,98,276,107,284,1
b0000000031.jpg,51,271,79,292,1
b0000000064.jpg,143,227,161,327,3
f0000000071.jpg,261,227,266,235,1
b0000000111.jpg,398,279,427,295,1
f0000000087.jpg,56,228,87,245,1
a0000000129.jpg,410,278,440,295,1
b0000000028.jpg,131,236,164,325,3
d0000000189.jpg,86,277,95,287,1
f0000000111.jpg,175,230,182,236,1
g0000000030.jpg,258,221,273,246,1
b0000000057.jpg,143,226,161,326,3
g0000000183.jpg,188,231,199,252,1
f0000000018.jpg,188,229,197,235,1
b0000000135.jpg,398,279,427,295,1
g0000000000.jpg,196,228,206,248,1
f0000000163.jpg,233,231,238,238,1
a0000000127.jpg,347,280,357,290,1
e0000000070.jpg,34,262,81,296,1
d0000000032.jpg,241,227,258,328,3
a0000000079.jpg,227,277,233,286,1
b0000000120.jpg,146,228,163,326,3
f0000000179.jpg,200,225,205,230,1
f0000000129.jpg,190,227,197,231,1
f0000000076.jpg,256,229,260,236,1
a0000000132.jpg,278,278,285,287,1
f0000000005.jpg,113,224,137,239,1
g0000000062.jpg,193,229,204,243,1
a0000000185.jpg,279,279,284,287,1
c0000000171.jpg,239,276,253,296,1
c0000000096.jpg,313,234,330,374,2
c0000000158.jpg,82,246,91,284,3
e0000000021.jpg,73,263,106,290,1
g0000000000.jpg,258,228,278,253,1
c0000000096.jpg,61,244,72,285,3
d0000000033.jpg,241,229,259,329,3
e0000000016.jpg,213,254,228,280,1
e0000000088.jpg,36,263,73,296,1
d0000000033.jpg,375,273,397,288,1
f0000000096.jpg,140,230,153,241,1
d0000000193.jpg,268,234,287,322,3
g0000000179.jpg,303,234,369,298,1
f0000000150.jpg,232,231,237,238,1
f0000000123.jpg,229,231,235,238,1
c0000000105.jpg,94,250,101,283,3
f0000000115.jpg,0,259,29,330,1
e0000000100.jpg,195,254,205,266,1
a0000000019.jpg,178,278,185,286,1
c0000000081.jpg,313,230,335,374,2
g0000000108.jpg,186,226,202,251,1
g0000000095.jpg,273,224,288,261,1
e0000000109.jpg,391,243,404,274,3
c0000000181.jpg,240,275,254,295,1
e0000000027.jpg,73,263,106,290,1
f0000000074.jpg,184,228,193,236,1
a0000000035.jpg,227,277,233,286,1
e0000000021.jpg,33,263,81,295,1
b0000000193.jpg,398,279,427,295,1
g0000000119.jpg,181,226,199,252,1
a0000000156.jpg,199,279,205,286,1
e0000000089.jpg,146,267,252,334,1
b0000000148.jpg,398,279,427,295,1
f0000000169.jpg,222,224,233,244,1
b0000000013.jpg,131,235,165,325,3
f0000000197.jpg,269,227,273,232,1
c0000000181.jpg,269,215,302,373,3
f0000000064.jpg,256,230,259,238,1
b0000000119.jpg,51,271,81,295,1
g0000000112.jpg,170,236,184,261,1
d0000000176.jpg,166,259,185,304,2
e0000000095.jpg,215,253,226,269,1
a0000000053.jpg,227,277,234,286,1
f0000000083.jpg,259,229,264,235,1
b0000000117.jpg,398,278,427,295,1
b0000000067.jpg,235,243,276,324,3
b0000000178.jpg,398,279,427,295,1
f0000000008.jpg,6,224,50,245,1
a0000000039.jpg,345,280,356,290,1
f0000000017.jpg,121,230,135,241,1
c0000000199.jpg,27,246,35,283,3
f0000000049.jpg,140,228,152,238,1
a0000000176.jpg,177,278,184,286,1
f0000000168.jpg,263,229,268,234,1
b0000000168.jpg,142,239,164,331,3
d0000000071.jpg,145,246,182,320,2
a0000000112.jpg,99,276,107,284,1
d0000000169.jpg,91,279,102,287,1
f0000000042.jpg,85,229,102,242,1
e0000000130.jpg,261,256,381,323,1
g0000000012.jpg,261,229,280,256,1
c0000000077.jpg,275,191,312,390,3
d0000000086.jpg,135,249,160,317,2
g0000000002.jpg,299,236,338,289,1
a0000000098.jpg,321,279,330,287,1
e0000000090.jpg,4,267,37,300,1
e0000000120.jpg,36,263,73,296,1
c0000000117.jpg,270,200,309,385,3
g0000000035.jpg,258,223,276,251,1
e0000000039.jpg,33,263,81,295,1
a0000000009.jpg,245,238,296,338,2
g0000000134.jpg,2,230,98,338,1
d0000000082.jpg,292,227,317,326,3
g0000000008.jpg,188,236,198,256,1
b0000000016.jpg,52,271,82,292,1
e0000000085.jpg,4,267,37,300,1
a0000000173.jpg,287,278,294,287,1
c0000000059.jpg,1,189,148,444,1
f0000000078.jpg,110,228,129,240,1
d0000000172.jpg,163,258,182,304,2
c0000000191.jpg,242,276,254,294,1
e0000000028.jpg,213,254,229,267,1
g0000000091.jpg,63,233,136,299,1
f0000000032.jpg,268,227,272,233,1
b0000000130.jpg,147,226,168,327,3
f0000000166.jpg,54,230,82,247,1
e0000000160.jpg,215,253,226,266,1
g0000000155.jpg,255,232,262,248,1
a0000000058.jpg,98,277,107,284,1
g0000000132.jpg,330,196,444,339,1
a0000000115.jpg,364,278,375,288,1
a0000000078.jpg,63,276,88,292,1
f0000000029.jpg,158,229,169,237,1
c0000000114.jpg,201,271,239,317,1
d0000000092.jpg,301,226,327,325,3
e0000000178.jpg,290,255,410,322,1
e0000000049.jpg,391,255,445,315,1
g0000000183.jpg,267,233,286,261,1
c0000000029.jpg,94,253,101,281,3
a0000000132.jpg,98,277,107,284,1
f0000000058.jpg,0,230,15,249,1
f0000000141.jpg,251,230,256,239,1
f0000000108.jpg,172,229,180,234,1
a0000000134.jpg,197,278,205,286,1
b0000000131.jpg,51,272,80,292,1
b0000000117.jpg,240,244,263,324,3
a0000000097.jpg,321,279,329,288,1
a0000000041.jpg,345,280,357,289,1
g0000000026.jpg,205,228,219,250,1
g0000000112.jpg,296,213,366,292,1
g0000000185.jpg,277,235,298,270,1
a0000000177.jpg,287,278,294,287,1
f0000000163.jpg,88,233,140,280,1
e0000000020.jpg,1,267,39,304,1
f0000000141.jpg,219,225,230,245,1
c0000000075.jpg,21,245,30,283,3
c0000000174.jpg,239,276,253,296,1
a0000000173.jpg,322,280,330,287,1
c0000000105.jpg,276,198,310,390,3
g0000000043.jpg,197,226,205,239,1
f0000000058.jpg,255,228,261,238,1
c0000000049.jpg,258,184,308,406,3
c0000000101.jpg,308,233,331,374,2
c0000000155.jpg,232,275,250,301,1
e0000000136.jpg,36,263,83,296,1
b0000000002.jpg,247,246,266,323,3
d0000000003.jpg,364,275,378,288,1
c0000000109.jpg,76,248,85,284,3
a0000000157.jpg,411,277,440,296,1
f0000000118.jpg,243,235,251,246,1
b0000000103.jpg,398,279,427,295,1
c0000000015.jpg,29,245,39,286,3
c0000000134.jpg,309,241,338,373,2
f0000000197.jpg,138,227,171,260,1
a0000000013.jpg,227,277,233,286,1
e0000000063.jpg,311,253,426,325,1
f0000000002.jpg,251,228,260,241,1
g0000000099.jpg,180,234,191,254,1
g0000000029.jpg,354,239,446,353,1
c0000000077.jpg,56,245,65,283,3
b0000000175.jpg,143,238,163,332,3
c0000000124.jpg,81,249,89,285,3
a0000000050.jpg,345,280,358,290,1
g0000000111.jpg,281,226,303,274,1
e0000000067.jpg,6,266,35,294,1
g0000000000.jpg,207,229,221,252,1
b0000000109.jpg,144,226,161,327,3
e0000000030.jpg,1,267,39,304,1
a0000000049.jpg,264,277,277,287,1
g0000000110.jpg,200,229,209,245,1
